"b","Product"
0,"Apple Juice"
0,"Plastic Cups"
0,"Orange Juice"
0,"Apple"
0,"Orange"
0,"Water"
0,"Orange-Apple Mixture"
0,"Sugar"
